mechanism,severity,beam_cm,target_class,distance_crack_cm,distance_wear_cm,crack_mask,wear_mask,FC_Hz,FRMS_Hz,FRVF_Hz,m0,m1,m2,a1,a2,a3,a4,a5,f1_Hz,f2_Hz,f3_Hz,f4_Hz,f5_Hz,file_path,folder_all,all_index,segment_id,t0,t1
crack,slight,10.0,1,2.5,0.0,1,0,16.762951490265007,38.26486978313848,34.39772836766356,0.0025025780187158658,0.04195059392833757,3.6642753844741804,0.015892885426161612,0.010101567597026608,0.009297750373829685,0.005546738994052304,0.003557698353401413,57.99999999999995,57.599999999999945,58.39999999999995,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0001\F0001CH1.CSV,ALL0001,1,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,9.08785241065043,27.169223995462417,25.604251035284086,0.005466619153704461,0.04967982805410091,4.035276398597276,0.01726457342601694,0.011191097888345174,0.01082196601635863,0.005854752514925302,0.004250960606039767,58.00000000000639,57.60000000000634,58.40000000000643,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0001\F0001CH1.CSV,ALL0001,1,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,23.54534435905665,41.61497894453408,34.313601261998926,0.002606899254186587,0.06138034064919114,4.5146450016965645,0.020734291916065403,0.01304557863336053,0.012155814645366785,0.0077329236817855656,0.004643902859396616,57.99999999999995,57.599999999999945,58.39999999999995,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0002\F0002CH1.CSV,ALL0002,2,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,11.85240770736603,28.803477427719542,26.25187123744743,0.00650039168946606,0.07704529256112562,5.3929869889102715,0.02229803479387255,0.014814074248679577,0.01339240765736492,0.009152233181443774,0.006300534997443525,58.00000000000639,57.60000000000634,58.40000000000643,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0002\F0002CH1.CSV,ALL0002,2,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,14.917267657620847,33.1975125989003,29.65720769703452,0.0046243950794334545,0.06898333915449366,5.096429479999664,0.021173584310516372,0.01483092037780592,0.012325024015902125,0.008361246108838495,0.0050250335456071046,57.99999999999995,57.599999999999945,58.39999999999995,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0003\F0003CH1.CSV,ALL0003,3,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,18.723879448006027,36.586082385462674,31.43179541057748,0.004030695191970643,0.07547025086611583,5.395252483243482,0.021965071707750177,0.01497634381890013,0.013572262285142253,0.00911239149706263,0.005882750327841165,58.00000000000639,57.60000000000634,58.40000000000643,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0003\F0003CH1.CSV,ALL0003,3,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,35.99063607060548,51.205105024691804,36.42302699972848,0.002013916954309671,0.07248215217898157,5.2804152973985605,0.022541275194483915,0.013721148224829728,0.013650513858542799,0.008377468468013677,0.005310847340219046,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0004\F0004CH1.CSV,ALL0004,4,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,8.257008095438328,24.676145505226003,23.253687327109034,0.007887355409652646,0.06512595746910119,4.8027065954784485,0.021167831351721345,0.01311502475415948,0.011263153254399798,0.007420120211068939,0.004877946685925902,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0004\F0004CH1.CSV,ALL0004,4,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,29.99238481693267,46.23403362418209,35.185831213075346,0.0031159422803602533,0.09345453993991543,6.660594175158728,0.024766640690004667,0.016380469784771385,0.015151611084318254,0.010452377226250307,0.00686563358243477,57.99999999999995,57.599999999999945,58.39999999999995,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0005\F0005CH1.CSV,ALL0005,5,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,9.491913521743863,27.084476326407145,25.36675847583694,0.006299042729446703,0.059789968857677525,4.620781580750507,0.020260421700852762,0.013551519187148966,0.010443582093619565,0.0069324995869779645,0.00359929207449257,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0005\F0005CH1.CSV,ALL0005,5,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,24.138591220114396,43.36362948930495,36.02405829989083,0.002448074972732016,0.059093081042970834,4.603370858417388,0.018980470538668585,0.013564748986809563,0.011047080005053077,0.006718501370131424,0.0050055803170028544,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0006\F0006CH1.CSV,ALL0006,6,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,9.169077813808586,26.5369833086511,24.90260016881671,0.006172507936497843,0.05659620557609978,4.346750968553504,0.01866674713559857,0.013423717052982289,0.010357349540272613,0.006197022404854708,0.004422917978524602,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0006\F0006CH1.CSV,ALL0006,6,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,26.789471569145736,45.33799007276742,36.57673518623948,0.0026550193824845776,0.07112656626260146,5.457480869234173,0.022060550870055345,0.014418490727905998,0.01214678596253174,0.007867499050438308,0.005214057130393256,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0007\F0007CH1.CSV,ALL0007,7,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,12.03633440886155,29.831714101429377,27.295747291977108,0.006628902301433201,0.07978768486372195,5.8992667559353364,0.02206207260112138,0.016040261163309272,0.01243063379275153,0.007742156207219827,0.006068529147686632,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0007\F0007CH1.CSV,ALL0007,7,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,17.74397321196945,38.71572176803928,34.41015150610559,0.0034755252170707456,0.061669626349227624,5.209489465872997,0.019351183939957016,0.014176153733972624,0.009976051387196984,0.006033280107733707,0.004629977651182709,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0008\F0008CH1.CSV,ALL0008,8,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,14.05346402621483,32.721903085445994,29.550348397222084,0.004911025694354595,0.069016922927429,5.258347877405067,0.02135738710493706,0.015139412607166622,0.010825896517725905,0.006899064867434345,0.00521725849776461,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0008\F0008CH1.CSV,ALL0008,8,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,27.204369612871197,46.90867686312338,38.21447682508839,0.00236846755380064,0.06443266674968551,5.211632765823738,0.019789117700566922,0.01540699532283383,0.010057255701857136,0.006160816446596094,0.004751543114685655,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0009\F0009CH1.CSV,ALL0009,9,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,10.776689536525287,28.91124349717314,26.827652957092287,0.006837853140146199,0.07368942038771012,5.715487929502814,0.022190498710650743,0.01578799464115933,0.010547218116464772,0.006895241706706891,0.004566311982893,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0009\F0009CH1.CSV,ALL0009,9,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,12.757520909054186,31.022628744216775,28.278068435742743,0.00615554158391188,0.07852945046330834,5.924114729059459,0.022275188443069072,0.01646333991722325,0.011643888328498752,0.007268137427896904,0.005421325788239065,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0010\F0010CH1.CSV,ALL0010,10,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,22.78109178376612,43.55879032564193,37.12667601298102,0.002636424648265913,0.06006063189312907,5.002268327895354,0.01956401972580416,0.015022503243764161,0.009000659256827422,0.005302488607934661,0.0035438326535740883,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0010\F0010CH1.CSV,ALL0010,10,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,18.281533765526113,37.577612054814935,32.830815568945305,0.0030589904424453227,0.055923037061985835,4.319529825960861,0.01887582512437641,0.015129917138314693,0.0089244712838237,0.0057875866718290715,0.004073956210701264,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0011\F0011CH1.CSV,ALL0011,11,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,14.193068475948722,31.59535809536929,28.228061577296593,0.0056208413869664854,0.07977698669766192,5.611098519392409,0.022209327047234644,0.016899062250396217,0.012540246818108728,0.008473447220856004,0.006057306539756336,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0011\F0011CH1.CSV,ALL0011,11,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,31.82619467621587,46.71618497292663,34.19788401138737,0.002931972802758761,0.0933135372059706,6.398743128149207,0.024091762663034106,0.01738255838907096,0.015020509505107664,0.009910931053428693,0.0064931483493337,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0012\F0012CH1.CSV,ALL0012,12,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,12.571428640619299,29.466405144060392,26.6501072051826,0.0071523715290861154,0.08991552828910324,6.2101827048786795,0.0235785394160626,0.017158131005813107,0.014565721549109399,0.008885962964707589,0.005993594032861332,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0012\F0012CH1.CSV,ALL0012,12,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,26.73473752173068,45.12521173972987,36.35297160067689,0.0024211579862540903,0.06472902326114512,4.930167047356229,0.020316593222869477,0.015343635639175018,0.010596317988871104,0.006718049288231731,0.004769719381894095,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0013\F0013CH1.CSV,ALL0013,13,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,9.246450144198112,26.04749176134462,24.35107773360708,0.0066449555593359605,0.061442250289812046,4.5084151390573375,0.01985248030008027,0.015210555382543955,0.009657796592064356,0.0067994891349250075,0.0041661113629367415,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0013\F0013CH1.CSV,ALL0013,13,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,24.099885004722534,42.40592984799851,34.892096942323775,0.002723790549217089,0.06564303901308188,4.8980914546392516,0.02102324552131518,0.015908916941092126,0.010924919895978678,0.006277888486290249,0.004466877813329335,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0014\F0014CH1.CSV,ALL0014,14,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,12.29835702452084,29.67852594424537,27.010466799384726,0.006439591223590396,0.0791963919596857,5.672087913964445,0.02321426416990299,0.01562441568342377,0.013049697316823502,0.008372452376150263,0.005402467439939297,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0014\F0014CH1.CSV,ALL0014,14,2,2.5,4.998
crack,slight,10.0,1,2.5,0.0,1,0,20.12638105751463,39.74703935320224,34.274712586289084,0.0029552647700977434,0.059478784888835554,4.668807481840069,0.019566852931322713,0.014979809821608894,0.010024037840915217,0.005633045732511197,0.004319031405103433,57.99999999999995,58.39999999999995,57.599999999999945,57.199999999999946,56.79999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0015\F0015CH1.CSV,ALL0015,15,1,0.0,2.498
crack,slight,10.0,1,2.5,0.0,1,0,13.63018399463134,31.11784382924667,27.9738858375786,0.0058535576632372365,0.0797850679731078,5.668118153994815,0.021551889296379797,0.016797969836758245,0.013123387611332714,0.008129941155797503,0.005612544413187245,58.00000000000639,58.40000000000643,57.60000000000634,57.2000000000063,56.80000000000626,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\crack\1-slight\slightdamage_2.5cm_beam10cm\ALL0015\F0015CH1.CSV,ALL0015,15,2,2.5,4.998
