loss,out_cls_accuracy,out_cls_loss,out_crack_loss,out_crack_mae,out_wear_loss,out_wear_mae,val_loss,val_out_cls_accuracy,val_out_cls_loss,val_out_crack_loss,val_out_crack_mae,val_out_wear_loss,val_out_wear_mae
2.7226009368896484,0.7508680820465088,0.764846920967102,0.4239940345287323,1.5422160625457764,0.36802300810813904,1.891639232635498,2.530972957611084,0.7777777910232544,0.7137477397918701,0.4010237753391266,1.4960424900054932,0.3049795925617218,1.8486374616622925
2.614932060241699,0.7664930820465088,0.7273962497711182,0.3970041275024414,1.5247902870178223,0.3573544919490814,1.8862100839614868,2.363752603530884,0.7934027910232544,0.6742782592773438,0.3462078869342804,1.5161923170089722,0.2932916581630707,1.8169631958007812
2.5050642490386963,0.7786458134651184,0.6987511515617371,0.37246838212013245,1.517160177230835,0.3363252580165863,1.8634412288665771,2.265605926513672,0.8142361044883728,0.6477196216583252,0.3235071003437042,1.4848499298095703,0.27598482370376587,1.8215088844299316
2.372011423110962,0.7868923544883728,0.6600601673126221,0.340877503156662,1.5120066404342651,0.31568098068237305,1.8268685340881348,2.1622252464294434,0.8246527910232544,0.6043755412101746,0.30402302742004395,1.4748536348342896,0.26226121187210083,1.8083016872406006
2.328942060470581,0.7964409589767456,0.6292426586151123,0.33520692586898804,1.4892596006393433,0.3153640329837799,1.8265786170959473,2.1544158458709717,0.8229166865348816,0.5814282298088074,0.3203456997871399,1.4660608768463135,0.25088298320770264,1.8068623542785645
2.1930599212646484,0.8194444179534912,0.580184817314148,0.30688712000846863,1.4875807762145996,0.29559528827667236,1.8228821754455566,2.0886037349700928,0.8211805820465088,0.5681019425392151,0.2969970405101776,1.5201109647750854,0.24740532040596008,1.803831696510315
2.159651279449463,0.8111979365348816,0.571690022945404,0.3028217554092407,1.4907000064849854,0.2847973108291626,1.8054945468902588,1.9787943363189697,0.8246527910232544,0.5414751768112183,0.26965296268463135,1.4813815355300903,0.2287602424621582,1.7658581733703613
2.1178386211395264,0.8237847089767456,0.5500369668006897,0.29791051149368286,1.4854298830032349,0.2782686948776245,1.799467921257019,1.949177622795105,0.8385416865348816,0.5204479098320007,0.2612258195877075,1.480092167854309,0.23473817110061646,1.7723093032836914
2.1214306354522705,0.8259548544883728,0.5315455198287964,0.301784873008728,1.4918932914733887,0.28841981291770935,1.8064717054367065,1.8756823539733887,0.8472222089767456,0.49843835830688477,0.25819525122642517,1.4505221843719482,0.20517317950725555,1.7757123708724976
2.022662878036499,0.8459201455116272,0.5103163719177246,0.28174713253974915,1.473371148109436,0.26405069231987,1.7899271249771118,1.8675665855407715,0.8663194179534912,0.48036691546440125,0.2575722932815552,1.5092437267303467,0.21309827268123627,1.7510473728179932
1.8780757188796997,0.8532986044883728,0.4809810221195221,0.2409089356660843,1.4632970094680786,0.24209260940551758,1.7751851081848145,1.811545491218567,0.8472222089767456,0.476358562707901,0.23940123617649078,1.4602466821670532,0.20301119983196259,1.7655396461486816
1.8451905250549316,0.8524305820465088,0.4563920199871063,0.24192827939987183,1.4430904388427734,0.23566113412380219,1.767637014389038,1.7389836311340332,0.8645833134651184,0.45065948367118835,0.2208644598722458,1.444201111793518,0.19710080325603485,1.7447890043258667
1.8179173469543457,0.8532986044883728,0.4615571200847626,0.22501887381076813,1.4541959762573242,0.23715795576572418,1.767484188079834,1.7365546226501465,0.8628472089767456,0.43901070952415466,0.22448907792568207,1.468269944190979,0.19884808361530304,1.7876638174057007
